State,Country,Lat,Long,id,confirmed_date,confirmed_acc_count,confirmed_inc_count
Netherlands,Netherlands,52.1326,5.2913,169,11-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,12-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,13-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,14-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,15-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,16-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,17-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,18-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,19-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,20-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,21-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,22-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,23-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,24-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,25-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,26-2-2020,0,0
Netherlands,Netherlands,52.1326,5.2913,169,27-2-2020,1,1
Netherlands,Netherlands,52.1326,5.2913,169,28-2-2020,1,0
Netherlands,Netherlands,52.1326,5.2913,169,29-2-2020,6,5
Netherlands,Netherlands,52.1326,5.2913,169,1-3-2020,10,4
Netherlands,Netherlands,52.1326,5.2913,169,2-3-2020,18,8
Netherlands,Netherlands,52.1326,5.2913,169,3-3-2020,24,6
Netherlands,Netherlands,52.1326,5.2913,169,4-3-2020,38,14
Netherlands,Netherlands,52.1326,5.2913,169,5-3-2020,82,44
Netherlands,Netherlands,52.1326,5.2913,169,6-3-2020,128,46
Netherlands,Netherlands,52.1326,5.2913,169,7-3-2020,188,60
Netherlands,Netherlands,52.1326,5.2913,169,8-3-2020,265,77
Netherlands,Netherlands,52.1326,5.2913,169,9-3-2020,321,56
Netherlands,Netherlands,52.1326,5.2913,169,10-3-2020,382,61
Netherlands,Netherlands,52.1326,5.2913,169,11-3-2020,503,121
Netherlands,Netherlands,52.1326,5.2913,169,12-3-2020,503,0
Netherlands,Netherlands,52.1326,5.2913,169,13-3-2020,804,301
Netherlands,Netherlands,52.1326,5.2913,169,14-3-2020,959,155
Netherlands,Netherlands,52.1326,5.2913,169,15-3-2020,1135,176
Netherlands,Netherlands,52.1326,5.2913,169,16-3-2020,1413,278
Netherlands,Netherlands,52.1326,5.2913,169,17-3-2020,1705,292
Netherlands,Netherlands,52.1326,5.2913,169,18-3-2020,2051,346
Netherlands,Netherlands,52.1326,5.2913,169,19-3-2020,2460,409
Netherlands,Netherlands,52.1326,5.2913,169,20-3-2020,2994,534
Netherlands,Netherlands,52.1326,5.2913,169,21-3-2020,3631,637
Netherlands,Netherlands,52.1326,5.2913,169,22-3-2020,4204,573
Netherlands,Netherlands,52.1326,5.2913,169,23-3-2020,4749,545
Netherlands,Netherlands,52.1326,5.2913,169,24-3-2020,5560,811
Netherlands,Netherlands,52.1326,5.2913,169,25-3-2020,6412,852
Netherlands,Netherlands,52.1326,5.2913,169,26-3-2020,7431,1019
Netherlands,Netherlands,52.1326,5.2913,169,27-3-2020,8603,1172
Netherlands,Netherlands,52.1326,5.2913,169,28-3-2020,9762,1159
Netherlands,Netherlands,52.1326,5.2913,169,29-3-2020,10866,1104
Netherlands,Netherlands,52.1326,5.2913,169,30-3-2020,11750,884
Netherlands,Netherlands,52.1326,5.2913,169,31-3-2020,12595,845
Netherlands,Netherlands,52.1326,5.2913,169,1-4-2020,13614,1019
Netherlands,Netherlands,52.1326,5.2913,169,2-4-2020,14697,1083
Netherlands,Netherlands,52.1326,5.2913,169,3-4-2020,15723,1026
Netherlands,Netherlands,52.1326,5.2913,169,4-4-2020,16627,904
Netherlands,Netherlands,52.1326,5.2913,169,5-4-2020,17851,1224
Netherlands,Netherlands,52.1326,5.2913,169,6-4-2020,18803,952
Netherlands,Netherlands,52.1326,5.2913,169,7-4-2020,19580,777
Netherlands,Netherlands,52.1326,5.2913,169,8-4-2020,20549,969
Netherlands,Netherlands,52.1326,5.2913,169,9-4-2020,21762,1213
Netherlands,Netherlands,52.1326,5.2913,169,10-4-2020,23097,1335
Netherlands,Netherlands,52.1326,5.2913,169,11-4-2020,24413,1316
Netherlands,Netherlands,52.1326,5.2913,169,12-4-2020,25587,1174
Netherlands,Netherlands,52.1326,5.2913,169,13-4-2020,26551,964
New Zealand,New Zealand,-40.9006,174.886,170,22-1-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,23-1-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,24-1-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,25-1-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,26-1-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,27-1-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,28-1-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,29-1-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,30-1-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,31-1-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,1-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,2-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,3-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,4-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,5-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,6-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,7-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,8-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,9-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,10-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,11-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,12-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,13-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,14-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,15-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,16-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,17-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,18-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,19-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,20-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,21-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,22-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,23-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,24-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,25-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,26-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,27-2-2020,0,0
New Zealand,New Zealand,-40.9006,174.886,170,28-2-2020,1,1
New Zealand,New Zealand,-40.9006,174.886,170,29-2-2020,1,0
New Zealand,New Zealand,-40.9006,174.886,170,1-3-2020,1,0
New Zealand,New Zealand,-40.9006,174.886,170,2-3-2020,1,0
New Zealand,New Zealand,-40.9006,174.886,170,3-3-2020,1,0
New Zealand,New Zealand,-40.9006,174.886,170,4-3-2020,3,2
New Zealand,New Zealand,-40.9006,174.886,170,5-3-2020,3,0
New Zealand,New Zealand,-40.9006,174.886,170,6-3-2020,4,1
New Zealand,New Zealand,-40.9006,174.886,170,7-3-2020,5,1
New Zealand,New Zealand,-40.9006,174.886,170,8-3-2020,5,0
New Zealand,New Zealand,-40.9006,174.886,170,9-3-2020,5,0
New Zealand,New Zealand,-40.9006,174.886,170,10-3-2020,5,0
New Zealand,New Zealand,-40.9006,174.886,170,11-3-2020,5,0
New Zealand,New Zealand,-40.9006,174.886,170,12-3-2020,5,0
New Zealand,New Zealand,-40.9006,174.886,170,13-3-2020,5,0
New Zealand,New Zealand,-40.9006,174.886,170,14-3-2020,6,1
New Zealand,New Zealand,-40.9006,174.886,170,15-3-2020,8,2
New Zealand,New Zealand,-40.9006,174.886,170,16-3-2020,8,0
New Zealand,New Zealand,-40.9006,174.886,170,17-3-2020,12,4
New Zealand,New Zealand,-40.9006,174.886,170,18-3-2020,20,8
New Zealand,New Zealand,-40.9006,174.886,170,19-3-2020,28,8
New Zealand,New Zealand,-40.9006,174.886,170,20-3-2020,39,11
New Zealand,New Zealand,-40.9006,174.886,170,21-3-2020,52,13
New Zealand,New Zealand,-40.9006,174.886,170,22-3-2020,102,50
New Zealand,New Zealand,-40.9006,174.886,170,23-3-2020,102,0
New Zealand,New Zealand,-40.9006,174.886,170,24-3-2020,155,53
New Zealand,New Zealand,-40.9006,174.886,170,25-3-2020,205,50
New Zealand,New Zealand,-40.9006,174.886,170,26-3-2020,283,78
New Zealand,New Zealand,-40.9006,174.886,170,27-3-2020,368,85
New Zealand,New Zealand,-40.9006,174.886,170,28-3-2020,451,83
New Zealand,New Zealand,-40.9006,174.886,170,29-3-2020,514,63
New Zealand,New Zealand,-40.9006,174.886,170,30-3-2020,589,75
New Zealand,New Zealand,-40.9006,174.886,170,31-3-2020,647,58
New Zealand,New Zealand,-40.9006,174.886,170,1-4-2020,708,61
New Zealand,New Zealand,-40.9006,174.886,170,2-4-2020,797,89
New Zealand,New Zealand,-40.9006,174.886,170,3-4-2020,868,71
New Zealand,New Zealand,-40.9006,174.886,170,4-4-2020,950,82
New Zealand,New Zealand,-40.9006,174.886,170,5-4-2020,1039,89
New Zealand,New Zealand,-40.9006,174.886,170,6-4-2020,1106,67
New Zealand,New Zealand,-40.9006,174.886,170,7-4-2020,1160,54
New Zealand,New Zealand,-40.9006,174.886,170,8-4-2020,1210,50
New Zealand,New Zealand,-40.9006,174.886,170,9-4-2020,1239,29
New Zealand,New Zealand,-40.9006,174.886,170,10-4-2020,1283,44
New Zealand,New Zealand,-40.9006,174.886,170,11-4-2020,1312,29
New Zealand,New Zealand,-40.9006,174.886,170,12-4-2020,1330,18
New Zealand,New Zealand,-40.9006,174.886,170,13-4-2020,1349,19
Nicaragua,Nicaragua,12.8654,-85.2072,171,22-1-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,23-1-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,24-1-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,25-1-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,26-1-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,27-1-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,28-1-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,29-1-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,30-1-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,31-1-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,1-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,2-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,3-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,4-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,5-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,6-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,7-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,8-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,9-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,10-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,11-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,12-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,13-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,14-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,15-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,16-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,17-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,18-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,19-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,20-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,21-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,22-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,23-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,24-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,25-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,26-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,27-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,28-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,29-2-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,1-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,2-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,3-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,4-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,5-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,6-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,7-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,8-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,9-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,10-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,11-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,12-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,13-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,14-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,15-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,16-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,17-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,18-3-2020,0,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,19-3-2020,1,1
Nicaragua,Nicaragua,12.8654,-85.2072,171,20-3-2020,1,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,21-3-2020,2,1
Nicaragua,Nicaragua,12.8654,-85.2072,171,22-3-2020,2,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,23-3-2020,2,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,24-3-2020,2,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,25-3-2020,2,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,26-3-2020,2,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,27-3-2020,2,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,28-3-2020,4,2
Nicaragua,Nicaragua,12.8654,-85.2072,171,29-3-2020,4,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,30-3-2020,4,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,31-3-2020,5,1
Nicaragua,Nicaragua,12.8654,-85.2072,171,1-4-2020,5,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,2-4-2020,5,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,3-4-2020,5,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,4-4-2020,5,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,5-4-2020,6,1
Nicaragua,Nicaragua,12.8654,-85.2072,171,6-4-2020,6,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,7-4-2020,6,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,8-4-2020,6,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,9-4-2020,7,1
Nicaragua,Nicaragua,12.8654,-85.2072,171,10-4-2020,7,0
Nicaragua,Nicaragua,12.8654,-85.2072,171,11-4-2020,8,1
Nicaragua,Nicaragua,12.8654,-85.2072,171,12-4-2020,9,1
Nicaragua,Nicaragua,12.8654,-85.2072,171,13-4-2020,9,0
Niger,Niger,17.6078,8.0817,172,22-1-2020,0,0
Niger,Niger,17.6078,8.0817,172,23-1-2020,0,0
Niger,Niger,17.6078,8.0817,172,24-1-2020,0,0
Niger,Niger,17.6078,8.0817,172,25-1-2020,0,0
Niger,Niger,17.6078,8.0817,172,26-1-2020,0,0
Niger,Niger,17.6078,8.0817,172,27-1-2020,0,0
Niger,Niger,17.6078,8.0817,172,28-1-2020,0,0
Niger,Niger,17.6078,8.0817,172,29-1-2020,0,0
Niger,Niger,17.6078,8.0817,172,30-1-2020,0,0
Niger,Niger,17.6078,8.0817,172,31-1-2020,0,0
Niger,Niger,17.6078,8.0817,172,1-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,2-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,3-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,4-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,5-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,6-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,7-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,8-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,9-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,10-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,11-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,12-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,13-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,14-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,15-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,16-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,17-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,18-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,19-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,20-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,21-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,22-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,23-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,24-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,25-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,26-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,27-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,28-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,29-2-2020,0,0
Niger,Niger,17.6078,8.0817,172,1-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,2-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,3-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,4-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,5-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,6-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,7-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,8-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,9-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,10-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,11-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,12-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,13-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,14-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,15-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,16-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,17-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,18-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,19-3-2020,0,0
Niger,Niger,17.6078,8.0817,172,20-3-2020,1,1
Niger,Niger,17.6078,8.0817,172,21-3-2020,1,0
Niger,Niger,17.6078,8.0817,172,22-3-2020,2,1
Niger,Niger,17.6078,8.0817,172,23-3-2020,3,1
Niger,Niger,17.6078,8.0817,172,24-3-2020,3,0
Niger,Niger,17.6078,8.0817,172,25-3-2020,7,4
Niger,Niger,17.6078,8.0817,172,26-3-2020,10,3
Niger,Niger,17.6078,8.0817,172,27-3-2020,10,0
Niger,Niger,17.6078,8.0817,172,28-3-2020,10,0
Niger,Niger,17.6078,8.0817,172,29-3-2020,18,8
Niger,Niger,17.6078,8.0817,172,30-3-2020,27,9
Niger,Niger,17.6078,8.0817,172,31-3-2020,27,0
Niger,Niger,17.6078,8.0817,172,1-4-2020,74,47
Niger,Niger,17.6078,8.0817,172,2-4-2020,98,24
Niger,Niger,17.6078,8.0817,172,3-4-2020,120,22
Niger,Niger,17.6078,8.0817,172,4-4-2020,144,24
Niger,Niger,17.6078,8.0817,172,5-4-2020,184,40
Niger,Niger,17.6078,8.0817,172,6-4-2020,253,69
Niger,Niger,17.6078,8.0817,172,7-4-2020,278,25
Niger,Niger,17.6078,8.0817,172,8-4-2020,342,64
Niger,Niger,17.6078,8.0817,172,9-4-2020,410,68
Niger,Niger,17.6078,8.0817,172,10-4-2020,438,28
Niger,Niger,17.6078,8.0817,172,11-4-2020,491,53
Niger,Niger,17.6078,8.0817,172,12-4-2020,529,38
Niger,Niger,17.6078,8.0817,172,13-4-2020,529,0
Nigeria,Nigeria,9.082,8.6753,173,22-1-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,23-1-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,24-1-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,25-1-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,26-1-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,27-1-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,28-1-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,29-1-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,30-1-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,31-1-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,1-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,2-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,3-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,4-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,5-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,6-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,7-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,8-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,9-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,10-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,11-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,12-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,13-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,14-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,15-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,16-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,17-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,18-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,19-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,20-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,21-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,22-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,23-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,24-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,25-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,26-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,27-2-2020,0,0
Nigeria,Nigeria,9.082,8.6753,173,28-2-2020,1,1
Nigeria,Nigeria,9.082,8.6753,173,29-2-2020,1,0
Nigeria,Nigeria,9.082,8.6753,173,1-3-2020,1,0
Nigeria,Nigeria,9.082,8.6753,173,2-3-2020,1,0
Nigeria,Nigeria,9.082,8.6753,173,3-3-2020,1,0
Nigeria,Nigeria,9.082,8.6753,173,4-3-2020,1,0
Nigeria,Nigeria,9.082,8.6753,173,5-3-2020,1,0
Nigeria,Nigeria,9.082,8.6753,173,6-3-2020,1,0
Nigeria,Nigeria,9.082,8.6753,173,7-3-2020,1,0
Nigeria,Nigeria,9.082,8.6753,173,8-3-2020,1,0
Nigeria,Nigeria,9.082,8.6753,173,9-3-2020,2,1
Nigeria,Nigeria,9.082,8.6753,173,10-3-2020,2,0
Nigeria,Nigeria,9.082,8.6753,173,11-3-2020,2,0
Nigeria,Nigeria,9.082,8.6753,173,12-3-2020,2,0
Nigeria,Nigeria,9.082,8.6753,173,13-3-2020,2,0
Nigeria,Nigeria,9.082,8.6753,173,14-3-2020,2,0
Nigeria,Nigeria,9.082,8.6753,173,15-3-2020,2,0
Nigeria,Nigeria,9.082,8.6753,173,16-3-2020,2,0
Nigeria,Nigeria,9.082,8.6753,173,17-3-2020,3,1
Nigeria,Nigeria,9.082,8.6753,173,18-3-2020,8,5
Nigeria,Nigeria,9.082,8.6753,173,19-3-2020,8,0
Nigeria,Nigeria,9.082,8.6753,173,20-3-2020,12,4
Nigeria,Nigeria,9.082,8.6753,173,21-3-2020,22,10
Nigeria,Nigeria,9.082,8.6753,173,22-3-2020,30,8
Nigeria,Nigeria,9.082,8.6753,173,23-3-2020,40,10
Nigeria,Nigeria,9.082,8.6753,173,24-3-2020,44,4
Nigeria,Nigeria,9.082,8.6753,173,25-3-2020,51,7
Nigeria,Nigeria,9.082,8.6753,173,26-3-2020,65,14
Nigeria,Nigeria,9.082,8.6753,173,27-3-2020,70,5
Nigeria,Nigeria,9.082,8.6753,173,28-3-2020,89,19
Nigeria,Nigeria,9.082,8.6753,173,29-3-2020,111,22
Nigeria,Nigeria,9.082,8.6753,173,30-3-2020,131,20
Nigeria,Nigeria,9.082,8.6753,173,31-3-2020,135,4
Nigeria,Nigeria,9.082,8.6753,173,1-4-2020,174,39
Nigeria,Nigeria,9.082,8.6753,173,2-4-2020,184,10
Nigeria,Nigeria,9.082,8.6753,173,3-4-2020,210,26
Nigeria,Nigeria,9.082,8.6753,173,4-4-2020,214,4
Nigeria,Nigeria,9.082,8.6753,173,5-4-2020,232,18
Nigeria,Nigeria,9.082,8.6753,173,6-4-2020,238,6
Nigeria,Nigeria,9.082,8.6753,173,7-4-2020,254,16
Nigeria,Nigeria,9.082,8.6753,173,8-4-2020,276,22
Nigeria,Nigeria,9.082,8.6753,173,9-4-2020,288,12
Nigeria,Nigeria,9.082,8.6753,173,10-4-2020,305,17
Nigeria,Nigeria,9.082,8.6753,173,11-4-2020,318,13
Nigeria,Nigeria,9.082,8.6753,173,12-4-2020,323,5
Nigeria,Nigeria,9.082,8.6753,173,13-4-2020,343,20
North Macedonia,North Macedonia,41.6086,21.7453,174,22-1-2020,0,0
North Macedonia,North Macedonia,41.6086,21.7453,174,23-1-2020,0,0
North Macedonia,North Macedonia,41.6086,21.7453,174,24-1-2020,0,0
North Macedonia,North Macedonia,41.6086,21.7453,174,25-1-2020,0,0
North Macedonia,North Macedonia,41.6086,21.7453,174,26-1-2020,0,0
North Macedonia,North Macedonia,41.6086,21.7453,174,27-1-2020,0,0
